Detection,Wazuh_ID
normal,"[1739398124.37121098,1739398124.37122169,1739398124.37124558,1739398124.37125180,1739398124.37125537,1739398124.37126299,1739398124.37126978,1739398124.37127268,1739398124.37127873,1739398124.37128665,1739398124.37129427,1739398124.37131295,1739398124.37133671,1739398124.37133933,1739398124.37135004,1739398124.37135307,1739398124.37137857,1739398125.37140111,1739398125.37141135,1739398125.37141632,1739398125.37142391,1739398125.37143250,1739398126.37143607,1739398126.37145567,1739398126.37147645,1739398126.37149199,1739398126.37150535,1739398126.37151297,1739398126.37151619,1739398126.37153130,1739398126.37155482,1739398126.37156147,1739398126.37157164,1739398126.37157510,1739398126.37158174,1739398126.37159204,1739398126.37159491,1739398126.37160517,1739398126.37161623,1739398126.37163086,1739398126.37163800,1739398126.37164514,1739398126.37165011,1739398126.37165276,1739398126.37165773,1739398126.37166038,1739398126.37166800,1739398126.37167157,1739398126.37168228,1739398126.37170077,1739398126.37174803,1739398126.37177379,1739398126.37178274,1739398126.37179079,1739398126.37181352,1739398126.37182623,1739398126.37188140,1739398126.37189591,1739398126.37191816,1739398126.37192843,1739398126.37195225,1739398126.37195709,1739398126.37196331,1739398126.37196688,1739398126.37197294,1739398126.37201546,1739398126.37202220,1739398126.37203347,1739398126.37204355,1739398126.37205942,1739398126.37208024,1739398126.37209130,1739398126.37210376,1739398126.37211495,1739398126.37212474,1739398126.37212831,1739398126.37213925,1739398126.37214190,1739398126.37214674,1739398126.37214939,1739398126.37216215,1739398126.37219033,1739398126.37223142,1739398126.37223498,1739398126.37224141,1739398126.37224903,1739398126.37227333,1739398126.37228844,1739398126.37229201,1739398126.37229558,1739398126.37231796,1739398126.37232290,1739398126.37232552,1739398126.37233049,1739398126.37233314,1739398126.37233591,1739398126.37233948,1739398126.37235201,1739398126.37235466,1739398126.37236572]"
normal,"[1739398124.37121098,1739398124.37122169,1739398124.37124558,1739398124.37125180,1739398124.37125537,1739398124.37126299,1739398124.37126978,1739398124.37127268,1739398124.37127873,1739398124.37128665,1739398124.37129427,1739398124.37131295,1739398124.37133671,1739398124.37133933,1739398124.37135004,1739398124.37135307,1739398124.37137857,1739398125.37140111,1739398125.37141135,1739398125.37141632,1739398125.37142391,1739398125.37143250,1739398126.37143607,1739398126.37145567,1739398126.37147645,1739398126.37149199,1739398126.37150535,1739398126.37151297,1739398126.37151619,1739398126.37153130,1739398126.37155482,1739398126.37156147,1739398126.37157164,1739398126.37157510,1739398126.37158174,1739398126.37159204,1739398126.37159491,1739398126.37160517,1739398126.37161623,1739398126.37163086,1739398126.37163800,1739398126.37164514,1739398126.37165011,1739398126.37165276,1739398126.37165773,1739398126.37166038,1739398126.37166800,1739398126.37167157,1739398126.37168228,1739398126.37170077,1739398126.37174803,1739398126.37177379,1739398126.37178274,1739398126.37179079,1739398126.37181352,1739398126.37182623,1739398126.37188140,1739398126.37189591,1739398126.37191816,1739398126.37192843,1739398126.37195225,1739398126.37195709,1739398126.37196331,1739398126.37196688,1739398126.37197294,1739398126.37201546,1739398126.37202220,1739398126.37203347,1739398126.37204355,1739398126.37205942,1739398126.37208024,1739398126.37209130,1739398126.37210376,1739398126.37211495,1739398126.37212474,1739398126.37212831,1739398126.37213925,1739398126.37214190,1739398126.37214674,1739398126.37214939,1739398126.37216215,1739398126.37219033,1739398126.37223142,1739398126.37223498,1739398126.37224141,1739398126.37224903,1739398126.37227333,1739398126.37228844,1739398126.37229201,1739398126.37229558,1739398126.37231796,1739398126.37232290,1739398126.37232552,1739398126.37233049,1739398126.37233314,1739398126.37233591,1739398126.37233948,1739398126.37235201,1739398126.37235466,1739398126.37236572]"
normal,"[1739398124.37121098,1739398124.37122169,1739398124.37124558,1739398124.37125180,1739398124.37125537,1739398124.37126299,1739398124.37126978,1739398124.37127268,1739398124.37127873,1739398124.37128665,1739398124.37129427,1739398124.37131295,1739398124.37133671,1739398124.37133933,1739398124.37135004,1739398124.37135307,1739398124.37137857,1739398125.37140111,1739398125.37141135,1739398125.37141632,1739398125.37142391,1739398125.37143250,1739398126.37143607,1739398126.37145567,1739398126.37147645,1739398126.37149199,1739398126.37150535,1739398126.37151297,1739398126.37151619,1739398126.37153130,1739398126.37155482,1739398126.37156147,1739398126.37157164,1739398126.37157510,1739398126.37158174,1739398126.37159204,1739398126.37159491,1739398126.37160517,1739398126.37161623,1739398126.37163086,1739398126.37163800,1739398126.37164514,1739398126.37165011,1739398126.37165276,1739398126.37165773,1739398126.37166038,1739398126.37166800,1739398126.37167157,1739398126.37168228,1739398126.37170077,1739398126.37174803,1739398126.37177379,1739398126.37178274,1739398126.37179079,1739398126.37181352,1739398126.37182623,1739398126.37188140,1739398126.37189591,1739398126.37191816,1739398126.37192843,1739398126.37195225,1739398126.37195709,1739398126.37196331,1739398126.37196688,1739398126.37197294,1739398126.37201546,1739398126.37202220,1739398126.37203347,1739398126.37204355,1739398126.37205942,1739398126.37208024,1739398126.37209130,1739398126.37210376,1739398126.37211495,1739398126.37212474,1739398126.37212831,1739398126.37213925,1739398126.37214190,1739398126.37214674,1739398126.37214939,1739398126.37216215,1739398126.37219033,1739398126.37223142,1739398126.37223498,1739398126.37224141,1739398126.37224903,1739398126.37227333,1739398126.37228844,1739398126.37229201,1739398126.37229558,1739398126.37231796,1739398126.37232290,1739398126.37232552,1739398126.37233049,1739398126.37233314,1739398126.37233591,1739398126.37233948,1739398126.37235201,1739398126.37235466,1739398126.37236572]"
normal,"[1739398124.37121098,1739398124.37122169,1739398124.37124558,1739398124.37125180,1739398124.37125537,1739398124.37126299,1739398124.37126978,1739398124.37127268,1739398124.37127873,1739398124.37128665,1739398124.37129427,1739398124.37131295,1739398124.37133671,1739398124.37133933,1739398124.37135004,1739398124.37135307,1739398124.37137857,1739398125.37140111,1739398125.37141135,1739398125.37141632,1739398125.37142391,1739398125.37143250,1739398126.37143607,1739398126.37145567,1739398126.37147645,1739398126.37149199,1739398126.37150535,1739398126.37151297,1739398126.37151619,1739398126.37153130,1739398126.37155482,1739398126.37156147,1739398126.37157164,1739398126.37157510,1739398126.37158174,1739398126.37159204,1739398126.37159491,1739398126.37160517,1739398126.37161623,1739398126.37163086,1739398126.37163800,1739398126.37164514,1739398126.37165011,1739398126.37165276,1739398126.37165773,1739398126.37166038,1739398126.37166800,1739398126.37167157,1739398126.37168228,1739398126.37170077,1739398126.37174803,1739398126.37177379,1739398126.37178274,1739398126.37179079,1739398126.37181352,1739398126.37182623,1739398126.37188140,1739398126.37189591,1739398126.37191816,1739398126.37192843,1739398126.37195225,1739398126.37195709,1739398126.37196331,1739398126.37196688,1739398126.37197294,1739398126.37201546,1739398126.37202220,1739398126.37203347,1739398126.37204355,1739398126.37205942,1739398126.37208024,1739398126.37209130,1739398126.37210376,1739398126.37211495,1739398126.37212474,1739398126.37212831,1739398126.37213925,1739398126.37214190,1739398126.37214674,1739398126.37214939,1739398126.37216215,1739398126.37219033,1739398126.37223142,1739398126.37223498,1739398126.37224141,1739398126.37224903,1739398126.37227333,1739398126.37228844,1739398126.37229201,1739398126.37229558,1739398126.37231796,1739398126.37232290,1739398126.37232552,1739398126.37233049,1739398126.37233314,1739398126.37233591,1739398126.37233948,1739398126.37235201,1739398126.37235466,1739398126.37236572]"
normal,"[1739398124.37121098,1739398124.37122169,1739398124.37124558,1739398124.37125180,1739398124.37125537,1739398124.37126299,1739398124.37126978,1739398124.37127268,1739398124.37127873,1739398124.37128665,1739398124.37129427,1739398124.37131295,1739398124.37133671,1739398124.37133933,1739398124.37135004,1739398124.37135307,1739398124.37137857,1739398125.37140111,1739398125.37141135,1739398125.37141632,1739398125.37142391,1739398125.37143250,1739398126.37143607,1739398126.37145567,1739398126.37147645,1739398126.37149199,1739398126.37150535,1739398126.37151297,1739398126.37151619,1739398126.37153130,1739398126.37155482,1739398126.37156147,1739398126.37157164,1739398126.37157510,1739398126.37158174,1739398126.37159204,1739398126.37159491,1739398126.37160517,1739398126.37161623,1739398126.37163086,1739398126.37163800,1739398126.37164514,1739398126.37165011,1739398126.37165276,1739398126.37165773,1739398126.37166038,1739398126.37166800,1739398126.37167157,1739398126.37168228,1739398126.37170077,1739398126.37174803,1739398126.37177379,1739398126.37178274,1739398126.37179079,1739398126.37181352,1739398126.37182623,1739398126.37188140,1739398126.37189591,1739398126.37191816,1739398126.37192843,1739398126.37195225,1739398126.37195709,1739398126.37196331,1739398126.37196688,1739398126.37197294,1739398126.37201546,1739398126.37202220,1739398126.37203347,1739398126.37204355,1739398126.37205942,1739398126.37208024,1739398126.37209130,1739398126.37210376,1739398126.37211495,1739398126.37212474,1739398126.37212831,1739398126.37213925,1739398126.37214190,1739398126.37214674,1739398126.37214939,1739398126.37216215,1739398126.37219033,1739398126.37223142,1739398126.37223498,1739398126.37224141,1739398126.37224903,1739398126.37227333,1739398126.37228844,1739398126.37229201,1739398126.37229558,1739398126.37231796,1739398126.37232290,1739398126.37232552,1739398126.37233049,1739398126.37233314,1739398126.37233591,1739398126.37233948,1739398126.37235201,1739398126.37235466,1739398126.37236572]"
normal,"[1739398124.37121098,1739398124.37122169,1739398124.37124558,1739398124.37125180,1739398124.37125537,1739398124.37126299,1739398124.37126978,1739398124.37127268,1739398124.37127873,1739398124.37128665,1739398124.37129427,1739398124.37131295,1739398124.37133671,1739398124.37133933,1739398124.37135004,1739398124.37135307,1739398124.37137857,1739398125.37140111,1739398125.37141135,1739398125.37141632,1739398125.37142391,1739398125.37143250,1739398126.37143607,1739398126.37145567,1739398126.37147645,1739398126.37149199,1739398126.37150535,1739398126.37151297,1739398126.37151619,1739398126.37153130,1739398126.37155482,1739398126.37156147,1739398126.37157164,1739398126.37157510,1739398126.37158174,1739398126.37159204,1739398126.37159491,1739398126.37160517,1739398126.37161623,1739398126.37163086,1739398126.37163800,1739398126.37164514,1739398126.37165011,1739398126.37165276,1739398126.37165773,1739398126.37166038,1739398126.37166800,1739398126.37167157,1739398126.37168228,1739398126.37170077,1739398126.37174803,1739398126.37177379,1739398126.37178274,1739398126.37179079,1739398126.37181352,1739398126.37182623,1739398126.37188140,1739398126.37189591,1739398126.37191816,1739398126.37192843,1739398126.37195225,1739398126.37195709,1739398126.37196331,1739398126.37196688,1739398126.37197294,1739398126.37201546,1739398126.37202220,1739398126.37203347,1739398126.37204355,1739398126.37205942,1739398126.37208024,1739398126.37209130,1739398126.37210376,1739398126.37211495,1739398126.37212474,1739398126.37212831,1739398126.37213925,1739398126.37214190,1739398126.37214674,1739398126.37214939,1739398126.37216215,1739398126.37219033,1739398126.37223142,1739398126.37223498,1739398126.37224141,1739398126.37224903,1739398126.37227333,1739398126.37228844,1739398126.37229201,1739398126.37229558,1739398126.37231796,1739398126.37232290,1739398126.37232552,1739398126.37233049,1739398126.37233314,1739398126.37233591,1739398126.37233948,1739398126.37235201,1739398126.37235466,1739398126.37236572]"
normal,"[1739398124.37121098,1739398124.37122169,1739398124.37124558,1739398124.37125180,1739398124.37125537,1739398124.37126299,1739398124.37126978,1739398124.37127268,1739398124.37127873,1739398124.37128665,1739398124.37129427,1739398124.37131295,1739398124.37133671,1739398124.37133933,1739398124.37135004,1739398124.37135307,1739398124.37137857,1739398125.37140111,1739398125.37141135,1739398125.37141632,1739398125.37142391,1739398125.37143250,1739398126.37143607,1739398126.37145567,1739398126.37147645,1739398126.37149199,1739398126.37150535,1739398126.37151297,1739398126.37151619,1739398126.37153130,1739398126.37155482,1739398126.37156147,1739398126.37157164,1739398126.37157510,1739398126.37158174,1739398126.37159204,1739398126.37159491,1739398126.37160517,1739398126.37161623,1739398126.37163086,1739398126.37163800,1739398126.37164514,1739398126.37165011,1739398126.37165276,1739398126.37165773,1739398126.37166038,1739398126.37166800,1739398126.37167157,1739398126.37168228,1739398126.37170077,1739398126.37174803,1739398126.37177379,1739398126.37178274,1739398126.37179079,1739398126.37181352,1739398126.37182623,1739398126.37188140,1739398126.37189591,1739398126.37191816,1739398126.37192843,1739398126.37195225,1739398126.37195709,1739398126.37196331,1739398126.37196688,1739398126.37197294,1739398126.37201546,1739398126.37202220,1739398126.37203347,1739398126.37204355,1739398126.37205942,1739398126.37208024,1739398126.37209130,1739398126.37210376,1739398126.37211495,1739398126.37212474,1739398126.37212831,1739398126.37213925,1739398126.37214190,1739398126.37214674,1739398126.37214939,1739398126.37216215,1739398126.37219033,1739398126.37223142,1739398126.37223498,1739398126.37224141,1739398126.37224903,1739398126.37227333,1739398126.37228844,1739398126.37229201,1739398126.37229558,1739398126.37231796,1739398126.37232290,1739398126.37232552,1739398126.37233049,1739398126.37233314,1739398126.37233591,1739398126.37233948,1739398126.37235201,1739398126.37235466,1739398126.37236572]"
normal,"[1739398124.37121098,1739398124.37122169,1739398124.37124558,1739398124.37125180,1739398124.37125537,1739398124.37126299,1739398124.37126978,1739398124.37127268,1739398124.37127873,1739398124.37128665,1739398124.37129427,1739398124.37131295,1739398124.37133671,1739398124.37133933,1739398124.37135004,1739398124.37135307,1739398124.37137857,1739398125.37140111,1739398125.37141135,1739398125.37141632,1739398125.37142391,1739398125.37143250,1739398126.37143607,1739398126.37145567,1739398126.37147645,1739398126.37149199,1739398126.37150535,1739398126.37151297,1739398126.37151619,1739398126.37153130,1739398126.37155482,1739398126.37156147,1739398126.37157164,1739398126.37157510,1739398126.37158174,1739398126.37159204,1739398126.37159491,1739398126.37160517,1739398126.37161623,1739398126.37163086,1739398126.37163800,1739398126.37164514,1739398126.37165011,1739398126.37165276,1739398126.37165773,1739398126.37166038,1739398126.37166800,1739398126.37167157,1739398126.37168228,1739398126.37170077,1739398126.37174803,1739398126.37177379,1739398126.37178274,1739398126.37179079,1739398126.37181352,1739398126.37182623,1739398126.37188140,1739398126.37189591,1739398126.37191816,1739398126.37192843,1739398126.37195225,1739398126.37195709,1739398126.37196331,1739398126.37196688,1739398126.37197294,1739398126.37201546,1739398126.37202220,1739398126.37203347,1739398126.37204355,1739398126.37205942,1739398126.37208024,1739398126.37209130,1739398126.37210376,1739398126.37211495,1739398126.37212474,1739398126.37212831,1739398126.37213925,1739398126.37214190,1739398126.37214674,1739398126.37214939,1739398126.37216215,1739398126.37219033,1739398126.37223142,1739398126.37223498,1739398126.37224141,1739398126.37224903,1739398126.37227333,1739398126.37228844,1739398126.37229201,1739398126.37229558,1739398126.37231796,1739398126.37232290,1739398126.37232552,1739398126.37233049,1739398126.37233314,1739398126.37233591,1739398126.37233948,1739398126.37235201,1739398126.37235466,1739398126.37236572]"
normal,"[1739398124.37121098,1739398124.37122169,1739398124.37124558,1739398124.37125180,1739398124.37125537,1739398124.37126299,1739398124.37126978,1739398124.37127268,1739398124.37127873,1739398124.37128665,1739398124.37129427,1739398124.37131295,1739398124.37133671,1739398124.37133933,1739398124.37135004,1739398124.37135307,1739398124.37137857,1739398125.37140111,1739398125.37141135,1739398125.37141632,1739398125.37142391,1739398125.37143250,1739398126.37143607,1739398126.37145567,1739398126.37147645,1739398126.37149199,1739398126.37150535,1739398126.37151297,1739398126.37151619,1739398126.37153130,1739398126.37155482,1739398126.37156147,1739398126.37157164,1739398126.37157510,1739398126.37158174,1739398126.37159204,1739398126.37159491,1739398126.37160517,1739398126.37161623,1739398126.37163086,1739398126.37163800,1739398126.37164514,1739398126.37165011,1739398126.37165276,1739398126.37165773,1739398126.37166038,1739398126.37166800,1739398126.37167157,1739398126.37168228,1739398126.37170077,1739398126.37174803,1739398126.37177379,1739398126.37178274,1739398126.37179079,1739398126.37181352,1739398126.37182623,1739398126.37188140,1739398126.37189591,1739398126.37191816,1739398126.37192843,1739398126.37195225,1739398126.37195709,1739398126.37196331,1739398126.37196688,1739398126.37197294,1739398126.37201546,1739398126.37202220,1739398126.37203347,1739398126.37204355,1739398126.37205942,1739398126.37208024,1739398126.37209130,1739398126.37210376,1739398126.37211495,1739398126.37212474,1739398126.37212831,1739398126.37213925,1739398126.37214190,1739398126.37214674,1739398126.37214939,1739398126.37216215,1739398126.37219033,1739398126.37223142,1739398126.37223498,1739398126.37224141,1739398126.37224903,1739398126.37227333,1739398126.37228844,1739398126.37229201,1739398126.37229558,1739398126.37231796,1739398126.37232290,1739398126.37232552,1739398126.37233049,1739398126.37233314,1739398126.37233591,1739398126.37233948,1739398126.37235201,1739398126.37235466,1739398126.37236572]"
anomalous,"[1739398124.37121098,1739398124.37122169,1739398124.37124558,1739398124.37125180,1739398124.37125537,1739398124.37126299,1739398124.37126978,1739398124.37127268,1739398124.37127873,1739398124.37128665,1739398124.37129427,1739398124.37131295,1739398124.37133671,1739398124.37133933,1739398124.37135004,1739398124.37135307,1739398124.37137857,1739398125.37140111,1739398125.37141135,1739398125.37141632,1739398125.37142391,1739398125.37143250,1739398126.37143607,1739398126.37145567,1739398126.37147645,1739398126.37149199,1739398126.37150535,1739398126.37151297,1739398126.37151619,1739398126.37153130,1739398126.37155482,1739398126.37156147,1739398126.37157164,1739398126.37157510,1739398126.37158174,1739398126.37159204,1739398126.37159491,1739398126.37160517,1739398126.37161623,1739398126.37163086,1739398126.37163800,1739398126.37164514,1739398126.37165011,1739398126.37165276,1739398126.37165773,1739398126.37166038,1739398126.37166800,1739398126.37167157,1739398126.37168228,1739398126.37170077,1739398126.37174803,1739398126.37177379,1739398126.37178274,1739398126.37179079,1739398126.37181352,1739398126.37182623,1739398126.37188140,1739398126.37189591,1739398126.37191816,1739398126.37192843,1739398126.37195225,1739398126.37195709,1739398126.37196331,1739398126.37196688,1739398126.37197294,1739398126.37201546,1739398126.37202220,1739398126.37203347,1739398126.37204355,1739398126.37205942,1739398126.37208024,1739398126.37209130,1739398126.37210376,1739398126.37211495,1739398126.37212474,1739398126.37212831,1739398126.37213925,1739398126.37214190,1739398126.37214674,1739398126.37214939,1739398126.37216215,1739398126.37219033,1739398126.37223142,1739398126.37223498,1739398126.37224141,1739398126.37224903,1739398126.37227333,1739398126.37228844,1739398126.37229201,1739398126.37229558,1739398126.37231796,1739398126.37232290,1739398126.37232552,1739398126.37233049,1739398126.37233314,1739398126.37233591,1739398126.37233948,1739398126.37235201,1739398126.37235466,1739398126.37236572]"
anomalous,"[1739398124.37121098,1739398124.37122169,1739398124.37124558,1739398124.37125180,1739398124.37125537,1739398124.37126299,1739398124.37126978,1739398124.37127268,1739398124.37127873,1739398124.37128665,1739398124.37129427,1739398124.37131295,1739398124.37133671,1739398124.37133933,1739398124.37135004,1739398124.37135307,1739398124.37137857,1739398125.37140111,1739398125.37141135,1739398125.37141632,1739398125.37142391,1739398125.37143250,1739398126.37143607,1739398126.37145567,1739398126.37147645,1739398126.37149199,1739398126.37150535,1739398126.37151297,1739398126.37151619,1739398126.37153130,1739398126.37155482,1739398126.37156147,1739398126.37157164,1739398126.37157510,1739398126.37158174,1739398126.37159204,1739398126.37159491,1739398126.37160517,1739398126.37161623,1739398126.37163086,1739398126.37163800,1739398126.37164514,1739398126.37165011,1739398126.37165276,1739398126.37165773,1739398126.37166038,1739398126.37166800,1739398126.37167157,1739398126.37168228,1739398126.37170077,1739398126.37174803,1739398126.37177379,1739398126.37178274,1739398126.37179079,1739398126.37181352,1739398126.37182623,1739398126.37188140,1739398126.37189591,1739398126.37191816,1739398126.37192843,1739398126.37195225,1739398126.37195709,1739398126.37196331,1739398126.37196688,1739398126.37197294,1739398126.37201546,1739398126.37202220,1739398126.37203347,1739398126.37204355,1739398126.37205942,1739398126.37208024,1739398126.37209130,1739398126.37210376,1739398126.37211495,1739398126.37212474,1739398126.37212831,1739398126.37213925,1739398126.37214190,1739398126.37214674,1739398126.37214939,1739398126.37216215,1739398126.37219033,1739398126.37223142,1739398126.37223498,1739398126.37224141,1739398126.37224903,1739398126.37227333,1739398126.37228844,1739398126.37229201,1739398126.37229558,1739398126.37231796,1739398126.37232290,1739398126.37232552,1739398126.37233049,1739398126.37233314,1739398126.37233591,1739398126.37233948,1739398126.37235201,1739398126.37235466,1739398126.37236572]"
anomalous,"[1739398180.41017738,1739398180.41019406,1739398180.41019671,1739398180.41021745,1739398180.41022010,1739398180.41024604,1739398180.41025088,1739398180.41025834,1739398180.41028298,1739398180.41031013,1739398180.41031516,1739398180.41034385,1739398180.41045047,1739398180.41045531,1739398180.41046165,1739398180.41050105,1739398180.41052107,1739398180.41052372,1739398180.41053256,1739398180.41053613,1739398180.41054683,1739398180.41055710,1739398180.41056688,1739398180.41057240,1739398180.41061334,1739398180.41063940,1739398180.41064763,1739398180.41065266,1739398180.41068817,1739398180.41069314,1739398180.41070219,1739398180.41070685,1739398180.41072205,1739398180.41072708,1739398180.41073054,1739398180.41073372,1739398180.41073659,1739398180.41079758,1739398180.41081878,1739398180.41083216,1739398180.41083838,1739398180.41084103,1739398180.41084957,1739398180.41086278,1739398180.41088539,1739398180.41089374,1739398180.41090966,1739398180.41093107,1739398180.41093415,1739398180.41093899,1739398180.41094740,1739398180.41097595,1739398180.41099533,1739398180.41100962,1739398180.41101840,1739398180.41102306,1739398180.41102809,1739398180.41103312,1739398180.41104135,1739398180.41104481,1739398180.41104827,1739398180.41105130,1739398180.41105448,1739398180.41107784,1739398180.41108046,1739398180.41109948,1739398180.41110917,1739398180.41111411,1739398180.41111676,1739398180.41112425,1739398180.41113171,1739398180.41113885,1739398180.41114507,1739398180.41114991,1739398180.41115740,1739398180.41117147,1739398180.41117811,1739398180.41118652,1739398180.41122389,1739398180.41123668,1739398180.41125509,1739398180.41126523,1739398180.41127962,1739398180.41129772,1739398180.41131401,1739398180.41131904,1739398180.41132725,1739398180.41133071,1739398180.41133417,1739398180.41135398,1739398182.41137099,1739398182.41138470,1739398182.41140190,1739398182.41142058,1739398182.41142415,1739398182.41142772,1739398182.41143129,1739398182.41143613,1739398182.41144634,1739398182.41145705]"
anomalous,"[1739398180.41017738,1739398180.41019406,1739398180.41019671,1739398180.41021745,1739398180.41022010,1739398180.41024604,1739398180.41025088,1739398180.41025834,1739398180.41028298,1739398180.41031013,1739398180.41031516,1739398180.41034385,1739398180.41045047,1739398180.41045531,1739398180.41046165,1739398180.41050105,1739398180.41052107,1739398180.41052372,1739398180.41053256,1739398180.41053613,1739398180.41054683,1739398180.41055710,1739398180.41056688,1739398180.41057240,1739398180.41061334,1739398180.41063940,1739398180.41064763,1739398180.41065266,1739398180.41068817,1739398180.41069314,1739398180.41070219,1739398180.41070685,1739398180.41072205,1739398180.41072708,1739398180.41073054,1739398180.41073372,1739398180.41073659,1739398180.41079758,1739398180.41081878,1739398180.41083216,1739398180.41083838,1739398180.41084103,1739398180.41084957,1739398180.41086278,1739398180.41088539,1739398180.41089374,1739398180.41090966,1739398180.41093107,1739398180.41093415,1739398180.41093899,1739398180.41094740,1739398180.41097595,1739398180.41099533,1739398180.41100962,1739398180.41101840,1739398180.41102306,1739398180.41102809,1739398180.41103312,1739398180.41104135,1739398180.41104481,1739398180.41104827,1739398180.41105130,1739398180.41105448,1739398180.41107784,1739398180.41108046,1739398180.41109948,1739398180.41110917,1739398180.41111411,1739398180.41111676,1739398180.41112425,1739398180.41113171,1739398180.41113885,1739398180.41114507,1739398180.41114991,1739398180.41115740,1739398180.41117147,1739398180.41117811,1739398180.41118652,1739398180.41122389,1739398180.41123668,1739398180.41125509,1739398180.41126523,1739398180.41127962,1739398180.41129772,1739398180.41131401,1739398180.41131904,1739398180.41132725,1739398180.41133071,1739398180.41133417,1739398180.41135398,1739398182.41137099,1739398182.41138470,1739398182.41140190,1739398182.41142058,1739398182.41142415,1739398182.41142772,1739398182.41143129,1739398182.41143613,1739398182.41144634,1739398182.41145705]"
anomalous,"[1739398180.41017738,1739398180.41019406,1739398180.41019671,1739398180.41021745,1739398180.41022010,1739398180.41024604,1739398180.41025088,1739398180.41025834,1739398180.41028298,1739398180.41031013,1739398180.41031516,1739398180.41034385,1739398180.41045047,1739398180.41045531,1739398180.41046165,1739398180.41050105,1739398180.41052107,1739398180.41052372,1739398180.41053256,1739398180.41053613,1739398180.41054683,1739398180.41055710,1739398180.41056688,1739398180.41057240,1739398180.41061334,1739398180.41063940,1739398180.41064763,1739398180.41065266,1739398180.41068817,1739398180.41069314,1739398180.41070219,1739398180.41070685,1739398180.41072205,1739398180.41072708,1739398180.41073054,1739398180.41073372,1739398180.41073659,1739398180.41079758,1739398180.41081878,1739398180.41083216,1739398180.41083838,1739398180.41084103,1739398180.41084957,1739398180.41086278,1739398180.41088539,1739398180.41089374,1739398180.41090966,1739398180.41093107,1739398180.41093415,1739398180.41093899,1739398180.41094740,1739398180.41097595,1739398180.41099533,1739398180.41100962,1739398180.41101840,1739398180.41102306,1739398180.41102809,1739398180.41103312,1739398180.41104135,1739398180.41104481,1739398180.41104827,1739398180.41105130,1739398180.41105448,1739398180.41107784,1739398180.41108046,1739398180.41109948,1739398180.41110917,1739398180.41111411,1739398180.41111676,1739398180.41112425,1739398180.41113171,1739398180.41113885,1739398180.41114507,1739398180.41114991,1739398180.41115740,1739398180.41117147,1739398180.41117811,1739398180.41118652,1739398180.41122389,1739398180.41123668,1739398180.41125509,1739398180.41126523,1739398180.41127962,1739398180.41129772,1739398180.41131401,1739398180.41131904,1739398180.41132725,1739398180.41133071,1739398180.41133417,1739398180.41135398,1739398182.41137099,1739398182.41138470,1739398182.41140190,1739398182.41142058,1739398182.41142415,1739398182.41142772,1739398182.41143129,1739398182.41143613,1739398182.41144634,1739398182.41145705]"
anomalous,"[1739398180.41017738,1739398180.41019406,1739398180.41019671,1739398180.41021745,1739398180.41022010,1739398180.41024604,1739398180.41025088,1739398180.41025834,1739398180.41028298,1739398180.41031013,1739398180.41031516,1739398180.41034385,1739398180.41045047,1739398180.41045531,1739398180.41046165,1739398180.41050105,1739398180.41052107,1739398180.41052372,1739398180.41053256,1739398180.41053613,1739398180.41054683,1739398180.41055710,1739398180.41056688,1739398180.41057240,1739398180.41061334,1739398180.41063940,1739398180.41064763,1739398180.41065266,1739398180.41068817,1739398180.41069314,1739398180.41070219,1739398180.41070685,1739398180.41072205,1739398180.41072708,1739398180.41073054,1739398180.41073372,1739398180.41073659,1739398180.41079758,1739398180.41081878,1739398180.41083216,1739398180.41083838,1739398180.41084103,1739398180.41084957,1739398180.41086278,1739398180.41088539,1739398180.41089374,1739398180.41090966,1739398180.41093107,1739398180.41093415,1739398180.41093899,1739398180.41094740,1739398180.41097595,1739398180.41099533,1739398180.41100962,1739398180.41101840,1739398180.41102306,1739398180.41102809,1739398180.41103312,1739398180.41104135,1739398180.41104481,1739398180.41104827,1739398180.41105130,1739398180.41105448,1739398180.41107784,1739398180.41108046,1739398180.41109948,1739398180.41110917,1739398180.41111411,1739398180.41111676,1739398180.41112425,1739398180.41113171,1739398180.41113885,1739398180.41114507,1739398180.41114991,1739398180.41115740,1739398180.41117147,1739398180.41117811,1739398180.41118652,1739398180.41122389,1739398180.41123668,1739398180.41125509,1739398180.41126523,1739398180.41127962,1739398180.41129772,1739398180.41131401,1739398180.41131904,1739398180.41132725,1739398180.41133071,1739398180.41133417,1739398180.41135398,1739398182.41137099,1739398182.41138470,1739398182.41140190,1739398182.41142058,1739398182.41142415,1739398182.41142772,1739398182.41143129,1739398182.41143613,1739398182.41144634,1739398182.41145705]"
